#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,building,companyDomain,device_id,location,origin,place
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:40Z,5294628747,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:40Z,5296394907,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:50Z,5296454003,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:00Z,5297073500,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:10Z,5297729858,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:20Z,5297888901,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:30Z,5298485617,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:40Z,5299112269,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:50Z,5299123996,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:00Z,5299601270,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:10Z,5299717191,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:20Z,5299824124,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:30Z,5299862795,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:40Z,5299878250,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:50Z,5299881841,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:00Z,5299888131,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:10Z,5299902317,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:20Z,5299915331,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:30Z,5299931496,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,1,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:40Z,5300037552,value,bytes_recv,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:25:50Z,400992890,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:00Z,401005041,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:10Z,401009833,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:20Z,401026274,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:30Z,401055069,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:40Z,401061326,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:50Z,401071383,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:00Z,401077941,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:10Z,401096947,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:20Z,401100893,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:30Z,401110817,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:40Z,401116250,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:50Z,401122754,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:00Z,401126393,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:10Z,401130030,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:20Z,401163058,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:30Z,401195656,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:40Z,401213588,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:50Z,401266124,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:00Z,401270205,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:10Z,401283014,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:20Z,401287387,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:30Z,401291221,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:40Z,401305234,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:50Z,401320518,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:00Z,401340270,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:10Z,401344000,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:20Z,401348702,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:30Z,401352909,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:40Z,401375072,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:50Z,401387592,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:00Z,401392427,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:10Z,401397832,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:20Z,401401591,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:30Z,401404997,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:40Z,401414207,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:50Z,401419573,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:00Z,401453724,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:10Z,401457908,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:20Z,401461404,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:30Z,401466129,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:40Z,401470266,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:50Z,401476586,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:00Z,401494877,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:10Z,401501637,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:20Z,401505264,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:30Z,401511213,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:40Z,401530450,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:50Z,401534420,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:00Z,401538984,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:10Z,401542747,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:20Z,401546557,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:30Z,401550485,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:40Z,401554249,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:40Z,401749574,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:50Z,401765207,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:00Z,401785018,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:10Z,401810179,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:20Z,401844642,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:30Z,401864464,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:40Z,401874177,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:50Z,401882760,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:00Z,401892464,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:10Z,401966905,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:20Z,402034231,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:30Z,402044814,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:40Z,402059261,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:50Z,402063464,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:00Z,402072945,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:10Z,402086085,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:20Z,402090933,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:30Z,402109975,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,2,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:40Z,402159047,value,bytes_sent,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:25:50Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:00Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:10Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:20Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:30Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:40Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:50Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:00Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:10Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:20Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:30Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:40Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:50Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:00Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:10Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:20Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:30Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:40Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:50Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:00Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:10Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:20Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:30Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:40Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:50Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:00Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
,,3,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:10Z,0,value,drop_in,gyeongnam_campus,javame,192.168.71.74,net,server_data,server_room
